iteration,x,y,z,r,p0,p1,p2,p3,p4,p5,pxy1,pxy2,pxy3,pxy4
9,-0.01681975879152898,-0.0008485206289820788,-0.27115887217749485,0.016841148210945255,0,195.472,81.8289,0,198.813,218.437,98.4181,138.651,-16.9951,208.625
9,-0.01822001943256186,-0.00105211026777624,-0.27115032269893824,0.01825037106851507,0,199.964,87.3367,0,199.167,221.735,97.5385,143.651,-19.5444,210.451
9,-0.01874105497795624,-0.0033141314536447104,-0.2711981781886331,0.019031831466751054,0,204.457,92.8446,0,199.52,225.032,96.6588,148.651,-22.0936,212.276
9,-0.01872860777600137,-0.006298247102358597,-0.2711948423387201,0.019759267845486265,0,208.949,98.3524,0,199.874,228.329,95.7792,153.651,-24.6429,214.101
9,-0.019002540734777022,-0.008168398337134649,-0.27116276361998776,0.020683792828467513,0,213.441,103.86,0,200.228,231.626,94.8996,158.651,-27.1921,215.927
9,-0.019948709262606217,-0.008113927478010166,-0.27116604646665976,0.02153571035193405,0,217.933,109.368,0,200.581,234.924,94.0199,163.651,-29.7413,217.752
9,-0.021578555149308863,-0.006786751027973641,-0.27114546549687746,0.022620654982724645,0,222.425,114.876,0,200.935,238.221,93.1403,168.651,-32.2906,219.578
9,-0.023025902618910955,-0.005846817123748303,-0.27103231036085834,0.023756629851351532,0,226.917,120.384,0,201.288,241.518,92.2607,173.651,-34.8398,221.403
9,-0.024579395704243393,-0.006332293868318401,-0.2708990652376149,0.025381974683237735,0,231.409,125.892,0,201.642,244.815,91.381,178.651,-37.389,223.229
9,-0.025022596889480178,-0.0077146363637387375,-0.2708623503038056,0.02618484235809227,0,235.902,131.4,0,201.996,248.112,90.5014,183.651,-39.9383,225.054
9,-0.025334766050735775,-0.009394125805853111,-0.2708683606263235,0.027020362146013315,0,240.394,136.907,0,202.349,251.41,89.6218,188.651,-42.4875,226.88
9,-0.02585349812079918,-0.008586979587882055,-0.2709362302912381,0.027242238959470085,0,244.886,142.415,0,202.703,254.707,88.7421,193.651,-45.0367,228.705
9,-0.02709229245118058,-0.0059804548329529346,-0.27098363744307663,0.027744515679126322,0,249.378,147.923,0,203.057,258.004,87.8625,198.651,-47.586,230.53
9,-0.028873971991885045,-0.003225776156577602,-0.27089358975282174,0.029053603742057652,0,253.87,153.431,0,203.41,261.301,86.9829,203.651,-50.1352,232.356
9,-0.030765830210732845,-0.0018311788005720673,-0.2707287915653826,0.030820277811131204,0,258.362,158.939,0,203.764,264.599,86.1033,208.651,-52.6844,234.181
9,-0.0320461151336157,-0.002231438233364821,-0.2706054510647603,0.032123711051904875,0,262.854,164.447,0,204.118,267.896,85.2236,213.651,-55.2337,236.007
9,-0.032357374364726424,-0.0035299543590440073,-0.2705740233953448,0.03254935104661825,0,267.347,169.955,0,204.471,271.193,84.344,218.651,-57.7829,237.832
9,-0.03221211979478885,-0.004227003516496833,-0.2706436848369622,0.0324882782000263,0,271.839,175.462,0,204.825,274.49,83.4644,223.651,-60.3321,239.658
9,-0.03209471646112903,-0.003603411891032668,-0.27074829668914274,0.03229636824747796,0,276.331,180.97,0,205.178,277.788,82.5847,228.651,-62.8814,241.483
9,-0.032582800902956705,-0.0020971167874501706,-0.2707670257497066,0.03265021919531202,0,280.823,186.478,0,205.532,281.085,81.7051,233.651,-65.4306,243.308
9,-0.0338321860766768,-0.0010927713333540989,-0.27064478600726505,0.03384982959948076,0,285.315,191.986,0,205.886,284.382,80.8255,238.651,-67.9798,245.134
9,-0.035750490401055164,-0.001580173680319959,-0.27043959501555265,0.03578539524409243,0,289.807,197.494,0,206.239,287.679,79.9458,243.651,-70.5291,246.959
9,-0.03684507308965933,-0.003110255469858816,-0.2702812749792347,0.03697611526472359,0,294.299,203.002,0,206.593,290.977,79.0662,248.651,-73.0783,248.785
9,-0.03707770223564298,-0.004633672944750526,-0.270254226028221,0.037366120055926565,0,298.792,208.51,0,206.947,294.274,78.1866,253.651,-75.6275,250.61
9,-0.03685845011543323,-0.005225078156651952,-0.2703430641436601,0.03722696316723943,0,303.284,214.017,0,207.3,297.571,77.3069,258.651,-78.1768,252.436
9,-0.03705733062705535,-0.004530523529093422,-0.2703983893191671,0.03733324787171033,0,307.776,219.525,0,207.654,300.868,76.4273,263.651,-80.726,254.261
9,-0.03829007997220796,-0.0030975580643906975,-0.27030382901922134,0.03841516745037502,0,312.268,225.033,0,208.008,304.166,75.5477,268.651,-83.2752,256.087
9,-0.04036680895002903,-0.002047664029121362,-0.2700624956052315,0.04041871092432689,0,316.76,230.541,0,208.361,307.463,74.6681,273.651,-85.8245,257.912
9,-0.04255080972112792,-0.0018167444139141533,-0.2697309873061561,0.042589575816027125,0,321.252,236.049,0,208.715,310.76,73.7884,278.651,-88.3737,259.737
9,-0.044028468349451004,-0.002448888836686909,-0.26953061294851105,0.044096520063753995,0,325.745,241.557,0,209.068,314.057,72.9088,283.651,-90.9229,261.563
9,-0.04443409166740564,-0.0031980155113731155,-0.2694928437455175,0.04454902698733599,0,330.237,247.065,0,209.422,317.354,72.0292,288.651,-93.4722,263.388
9,-0.04434363640804085,-0.003413561206956899,-0.26958782872773007,0.04447482984792822,0,334.729,252.572,0,209.776,320.652,71.1495,293.651,-96.0214,265.214
9,-0.04448475264963758,-0.0029388129918450734,-0.26964678270891995,0.04458172091900979,0,339.221,258.08,0,210.129,323.949,70.2699,298.651,-98.5706,267.039
9,-0.04558582405022134,-0.0021142964467274297,-0.2695093210440266,0.045634828845985416,0,343.713,263.588,0,210.483,327.246,69.3903,303.651,-101.12,268.865
9,-0.047457261785607295,-0.0013930784140538384,-0.26922475056953143,0.047477703858288735,0,348.205,269.096,0,210.837,330.543,68.5106,308.651,-103.669,270.69
9,-0.04933857966169005,-0.0013025413807239677,-0.2688642222255226,0.04935577025112093,0,352.697,274.604,0,211.19,333.841,67.631,313.651,-106.218,272.515
9,-0.05043014266115495,-0.0015470557743429796,-0.2686781264934098,0.05045386675363315,0,357.19,280.112,0,211.544,337.138,66.7514,318.651,-108.768,274.341
9,-0.05110183386163757,-0.0020000320163362276,-0.2686442032385323,0.05114095767668786,0,361.682,285.62,0,211.898,340.435,65.8718,323.651,-111.317,276.166
9,-0.05119835620371022,-0.0019324290756917936,-0.2686760471236954,0.051234811994332254,0,366.174,291.127,0,212.251,343.732,64.9921,328.651,-113.866,277.992
9,-0.05171494752939721,-0.0013701096450930944,-0.2686425673966004,0.05173309384144625,0,370.666,296.635,0,212.605,347.03,64.1125,333.651,-116.415,279.817
9,-0.05293967029804487,-0.00045861177735318615,-0.26846168278725413,0.05294165671782496,0,375.158,302.143,0,212.958,350.327,63.2329,338.651,-118.965,281.643
9,-0.05442348093431344,0.0001629267200737571,-0.268194702453664,0.05442372480934848,0,379.65,307.651,0,213.312,353.624,62.3532,343.651,-121.514,283.468
9,-0.056638263303341034,0.0006136701441488106,-0.2677605706059397,0.05664158773431768,0,384.142,313.159,0,213.666,356.921,61.4736,348.651,-124.063,285.294
9,-0.05786492342233767,0.0005258972230567159,-0.2675276472806521,0.0578673131444879,0,388.635,318.667,0,214.019,360.219,60.594,353.651,-126.612,287.119
9,-0.0583278426553916,0.00028589090527086425,-0.2674574336565282,0.0583285432909295,0,393.127,324.175,0,214.373,363.516,59.7143,358.651,-129.161,288.944
9,-0.0584554756600143,0.0002522708024972214,-0.2674827643066149,0.05845602000817638,0,397.619,329.682,0,214.727,366.813,58.8347,363.651,-131.711,290.77
9,-0.0589569803588066,0.0009099135958779202,-0.2674069350334492,0.058964001524495185,0,402.111,335.19,0,215.08,370.11,57.9551,368.651,-134.26,292.595
9,-0.06025741971318579,0.0014222806638955038,-0.26713312742606066,0.06027420271374746,0,406.603,340.698,0,215.434,373.408,57.0754,373.651,-136.809,294.421
9,-0.0620131967635079,0.0019606706252350945,-0.2667381569456964,0.06204418427322747,0,411.095,346.206,0,215.788,376.705,56.1958,378.651,-139.358,296.246
9,-0.06355196653063128,0.0023532913517994593,-0.2663618277768725,0.06359552209155085,0,415.587,351.714,0,216.141,380.002,55.3162,383.651,-141.908,298.072
9,-0.06441118238496259,0.0026501881863218156,-0.26621767272887864,0.06446568012246388,0,420.08,357.222,0,216.495,383.299,54.4366,388.651,-144.457,299.897
9,-0.06531330356650217,0.0031583947311107433,-0.2660469995744985,0.06538962517133412,0,424.572,362.729,0,216.848,386.596,53.5569,393.651,-147.006,301.722
9,-0.06601440055967675,0.003631108743094718,-0.2658814803197751,0.06611418933903394,0,429.064,368.237,0,217.202,389.894,52.6773,398.651,-149.555,303.548
9,-0.06696228209527265,0.004331114143777794,-0.2656599814172621,0.06710220393648263,0,433.556,373.745,0,217.556,393.191,51.7977,403.651,-152.105,305.373
9,-0.06842809448633759,0.004919515375777952,-0.26527686542019646,0.06860470644615907,0,438.048,379.253,0,217.909,396.488,50.918,408.651,-154.654,307.199
9,-0.07017412223431367,0.005363108720258187,-0.264859692129821,0.07037876360452566,0,442.54,384.761,0,218.263,399.785,50.0384,413.651,-157.203,309.024
9,-0.07141498185260074,0.00567762421777353,-0.2645395163414301,0.07164031720871665,0,447.032,390.269,0,218.617,403.083,49.1588,418.651,-159.752,310.85
9,-0.07286756157237721,0.006121335559039783,-0.26415985743945275,0.07312422497729838,0,451.525,395.777,0,218.97,406.38,48.2791,423.651,-162.301,312.675
9,-0.07378980586898005,0.006512892474514412,-0.2639218954679791,0.07407667121683013,0,456.017,401.284,0,219.324,409.677,47.3995,428.651,-164.851,314.501
9,-0.0749185753772626,0.006763556856201763,-0.2636787342579293,0.0752232586232852,0,460.509,406.792,0,219.678,412.974,46.5199,433.651,-167.4,316.326
9,-0.0761290701921094,0.006842903084351292,-0.26333768495390114,0.07643599054723466,0,465.001,412.3,0,220.031,416.272,45.6402,438.651,-169.949,318.151
9,-0.07751021275634784,0.006902200502453763,-0.2628779519814491,0.07781692266666924,0,469.493,417.808,0,220.385,419.569,44.7606,443.651,-172.498,319.977
9,-0.07910903142056493,0.0070132553992046775,-0.26244434650643217,0.07941929616657656,0,473.985,423.316,0,220.738,422.866,43.881,448.651,-175.048,321.802
9,-0.08013118737816106,0.0070999198256292435,-0.26214488351263504,0.08044511204644023,0,478.477,428.824,0,221.092,426.163,43.0014,453.651,-177.597,323.628
9,-0.08122367633778702,0.007164780785661592,-0.26182188260593414,0.0815390684367449,0,482.97,434.332,0,221.446,429.461,42.1217,458.651,-180.146,325.453
9,-0.08183574534386767,0.007096344140680003,-0.2616670333862881,0.08214284701755425,0,487.462,439.839,0,221.799,432.758,41.2421,463.651,-182.695,327.279
9,-0.08262323859166606,0.006924669009081936,-0.26151390667297075,0.08291290970808295,0,491.954,445.347,0,222.153,436.055,40.3625,468.651,-185.245,329.104
9,-0.08367571745978554,0.006799379383652978,-0.26117932457310006,0.08395151727284447,0,496.446,450.855,0,222.507,439.352,39.4828,473.651,-187.794,330.929
9,-0.08517303706956136,0.006690497435645356,-0.2607054790228499,0.0854354083479985,0,500.938,456.363,0,222.86,442.65,38.6032,478.651,-190.343,332.755
9,-0.08623523170215062,0.00686085085698491,-0.26028158969508697,0.08650772486434605,0,505.43,461.871,0,223.214,445.947,37.7236,483.651,-192.892,334.58
9,-0.08753944901618947,0.006970130967304362,-0.259864455976259,0.08781650106762061,0,509.922,467.379,0,223.568,449.244,36.8439,488.651,-195.442,336.406
9,-0.08831280935808168,0.007004206976747085,-0.2596644582776947,0.08859013044402854,0,514.415,472.887,0,223.921,452.541,35.9643,493.651,-197.991,338.231
9,-0.08918346735932349,0.006886363420457255,-0.2594062657966819,0.08944893991205334,0,518.907,478.394,0,224.275,455.838,35.0847,498.651,-200.54,340.057
9,-0.08996394515142524,0.00673771224911179,-0.2591671980051335,0.09021589767641,0,523.399,483.902,0,224.628,459.136,34.205,503.651,-203.089,341.882
9,-0.09107628264972163,0.006677438082124239,-0.2587823451314719,0.09132073937848176,0,527.891,489.41,0,224.982,462.433,33.3254,508.651,-205.638,343.708
9,-0.09250079984255698,0.006933090144779563,-0.2582701099936425,0.0927602593273026,0,532.383,494.918,0,225.336,465.73,32.4458,513.651,-208.188,345.533
9,-0.09422101967405476,0.007573300511157316,-0.25758930127098506,0.09452489317132767,0,536.875,500.426,0,225.689,469.027,31.5662,518.651,-210.737,347.358
9,-0.09581796782902854,0.00840173581124558,-0.25695510503693236,0.09618561287181528,0,541.367,505.934,0,226.043,472.325,30.6865,523.651,-213.286,349.184
9,-0.09729494325881279,0.009118681793056773,-0.25640621320562096,0.09772131978938181,0,545.86,511.442,0,226.397,475.622,29.8069,528.651,-215.835,351.009
9,-0.09836998590586389,0.009475733798989791,-0.2560024591297871,0.09882531891245876,0,550.352,516.949,0,226.75,478.919,28.9273,533.651,-218.385,352.835
9,-0.09930446884610238,0.009559960399040975,-0.25560933866078467,0.09976357238811043,0,554.844,522.457,0,227.104,482.216,28.0476,538.651,-220.934,354.66
9,-0.10035081163964724,0.009471662329081691,-0.25524875852746387,0.10079681435448298,0,559.336,527.965,0,227.458,485.514,27.168,543.651,-223.483,356.486
9,-0.10157973923665348,0.009561704485166035,-0.2547430646122901,0.10202876857067404,0,563.828,533.473,0,227.811,488.811,26.2884,548.651,-226.032,358.311
9,-0.1030903880771017,0.009937527825253055,-0.25411880667850834,0.10356825079707155,0,568.32,538.981,0,228.165,492.108,25.4087,553.651,-228.582,360.136
9,-0.10455351914262462,0.010527529557842264,-0.2534676365892654,0.10508219280020004,0,572.812,544.489,0,228.518,495.405,24.5291,558.651,-231.131,361.962
9,-0.10566394760758144,0.011115402019523608,-0.25302832408979586,0.10624698577406017,0,577.305,549.997,0,228.872,498.703,23.6495,563.651,-233.68,363.787
9,-0.10700005003665301,0.01166073483008685,-0.2524337453551117,0.10763356095857764,0,581.797,555.504,0,229.226,502,22.7698,568.651,-236.229,365.613
9,-0.10786028400408075,0.011649093695860464,-0.25200867218382494,0.10848752116891552,0,586.289,561.012,0,229.579,505.297,21.8902,573.651,-238.779,367.438
9,-0.10892970791932854,0.011720766309369478,-0.2516049466564799,0.10955846672105757,0,590.781,566.52,0,229.933,508.594,21.0106,578.651,-241.328,369.264
9,-0.11011144916938558,0.011637094904274944,-0.25108419815680577,0.11072467302274269,0,595.273,572.028,0,230.287,511.892,20.131,583.651,-243.877,371.089
9,-0.11120452291650262,0.011830123479322644,-0.2505469044831944,0.11183200677186732,0,599.765,577.536,0,230.64,515.189,19.2513,588.651,-246.426,372.914
9,-0.11289793102755025,0.0123934096865122,-0.24972656720333333,0.11357613936896793,0,604.257,583.044,0,230.994,518.486,18.3717,593.651,-248.975,374.74
9,-0.11446458951315372,0.013167704604926,-0.24893105426156364,0.1152194892237306,0,608.75,588.552,0,231.348,521.783,17.4921,598.651,-251.525,376.565
9,-0.11563776295445853,0.013591955975962737,-0.24835275368113663,0.1164338159142955,0,613.242,594.059,0,231.701,525.08,16.6124,603.651,-254.074,378.391
9,-0.11665963097132612,0.013818754142659853,-0.24787144293853056,0.11747522064001953,0,617.734,599.567,0,232.055,528.378,15.7328,608.651,-256.623,380.216
9,-0.11773067474016649,0.01383399562439821,-0.2473798048210863,0.11854067322953225,0,622.226,605.075,0,232.408,531.675,14.8532,613.651,-259.172,382.042
9,-0.11885695510369979,0.013879226074079154,-0.246817402321877,0.11966456740797714,0,626.718,610.583,0,232.762,534.972,13.9735,618.651,-261.722,383.867
9,-0.12009035500413795,0.014056468709231523,-0.24619241481960202,0.12091020501840813,0,631.21,616.091,0,233.116,538.269,13.0939,623.651,-264.271,385.693
9,-0.12107980770096899,0.014355888876800942,-0.2456461031886349,0.12192789417662674,0,635.703,621.599,0,233.469,541.567,12.2143,628.651,-266.82,387.518
9,-0.12234177346532187,0.014855946949411628,-0.24495651303290888,0.12324045072298245,0,640.195,627.107,0,233.823,544.864,11.3347,633.651,-269.369,389.343
9,-0.12346822129332498,0.0153186833862835,-0.2443104738153159,0.12441488548411989,0,644.687,632.614,0,234.177,548.161,10.455,638.651,-271.919,391.169
9,-0.12478290714308969,0.01559998577532588,-0.243611120294691,0.12575425826297618,0,649.179,638.122,0,234.53,551.458,9.57539,643.651,-274.468,392.994
9,-0.1257941359674021,0.015601835017485171,-0.2430658476864166,0.12675796582344667,0,653.671,643.63,0,234.884,554.756,8.69576,648.651,-277.017,394.82
9,-0.12685891583492526,0.01564115685170889,-0.2424616264178222,0.12781952243093544,0,658.163,649.138,0,235.238,558.053,7.81613,653.651,-279.566,396.645
9,-0.12802281169241247,0.0158104324289219,-0.24183972356298045,0.12899538785251358,0,662.655,654.646,0,235.591,561.35,6.9365,658.651,-282.116,398.471
9,-0.12918720483071897,0.01616481310846824,-0.24116172665252747,0.13019460463016833,0,667.148,660.154,0,235.945,564.647,6.05687,663.651,-284.665,400.296
9,-0.13030424837565166,0.01648245143007997,-0.24047095705594565,0.13134256107556477,0,671.64,665.662,0,236.298,567.945,5.17724,668.651,-287.214,402.121
9,-0.1313925584755921,0.01680139513291792,-0.23982422992641647,0.13246241467365125,0,676.132,671.169,0,236.652,571.242,4.29761,673.651,-289.763,403.947
9,-0.13245382322609384,0.01718169940735847,-0.23916453228839046,0.13356356569713965,0,680.624,676.677,0,237.006,574.539,3.41798,678.651,-292.312,405.772
9,-0.133507397699124,0.01727437715649558,-0.238580415356173,0.13462031550452153,0,685.116,682.185,0,237.359,577.836,2.53835,683.651,-294.862,407.598
9,-0.13449508341908692,0.01733423576518571,-0.2379958429764922,0.1356075336899473,0,689.608,687.693,0,237.713,581.134,1.65871,688.651,-297.411,409.423
9,-0.13553743653390646,0.01744873660293871,-0.23733371660479613,0.13665597356581766,0,694.1,693.201,0,238.067,584.431,0.779084,693.651,-299.96,411.249
9,-0.13655067797983744,0.017481089257462418,-0.2367075962608238,0.13766508685349613,0,698.593,698.709,0,238.42,587.728,-0.100547,698.651,-302.509,413.074
9,-0.1377668375534408,0.01787460658510266,-0.2359186754520025,0.1389215717232149,0,703.085,704.216,0,238.774,591.025,-0.980177,703.651,-305.059,414.9
9,-0.13909963846716167,0.018484928947136638,-0.2350401018868682,0.14032249292211058,0,707.577,709.724,0,239.128,594.322,-1.85981,708.651,-307.608,416.725
9,-0.14061201163449638,0.01929769337264071,-0.2340285668023433,0.14193004891637362,0,712.069,715.232,0,239.481,597.62,-2.73944,713.651,-310.157,418.55
9,-0.1420522571657382,0.02011924290309969,-0.2329475154619041,0.14346995400039322,0,716.561,720.74,0,239.835,600.917,-3.61907,718.651,-312.706,420.376
9,-0.14335746795219104,0.02062687359901523,-0.23197988703164565,0.14483380659270553,0,721.053,726.248,0,240.188,604.214,-4.4987,723.651,-315.256,422.201
